,id,name,artists,acousticness,danceability,energy,instrumentalness,valence,loudness,genre
815,03XjE0nqkkQvktjlRXmsV6,nineteen,['Lil Peep'],0.00851,0.567,0.624,0.000522,0.289,-7.033,Electronic
816,6WHlFnxpTv1nxegykbUm8X,Say You - Would Love for Me Too,['The Whispers'],0.138,0.557,0.554,1.09E-05,0.46,-8.068,Blues
817,0WhnQElfP1Viz80cUiT57Z,Tattoo (Giving It All Up For Love),['Huey Lewis & The News'],0.00742,0.596,0.544,0.0002,0.933,-12.788,R&B and soul
818,5lFy8WZp2t59QHxtHalz1X,From Beyond - Live Version,['Ritchie Valens'],0.987,0.493,0.808,0.756,0.602,-13.36,Rock
819,5jOMxC9ezgFPGSMSn1zJ5S,Peacemaker,['Green Day'],0.00666,0.561,0.956,6.43E-06,0.796,-4.045,Rock
820,5xGkvysbumYDD0JBzfQgda,Signature / Main Title,['Frankie Laine'],0.384,0.478,0.207,0,0.422,-15.298,Pop
821,6tTruZoKILnwqQrBhJ7o3I,Punch And Judy,['Elliott Smith'],0.594,0.461,0.251,0.194,0.208,-19.02,Contemporary folk
822,3tj2nDUnWlvmArKqzsdTDb,I Could Give You (A Mirror) - Remastered Version,"['Eurythmics', 'Annie Lennox', 'Dave Stewart']",0.0142,0.668,0.533,1.07E-06,0.87,-11.124,Electronic
823,01h25ptzwBt9Mhnh5aUPrq,Half Ain't Been Told,['Otis Spann'],0.983,0.523,0.293,0.0368,0.523,-13.129,Blues
824,5fKBQElURN07vJuh3PgDsa,"It's You, It's Me","['Kaskade', 'Joslyn']",0.00169,0.796,0.79,0.188,0.957,-6.438,Electronic
825,2fWxcJeDQiLStdAdwF4ms6,No Side to Fall In,['The Raincoats'],0.486,0.434,0.614,0.000196,0.787,-8.334,Rock
826,15gU2OepIEbeNTBbes6pIF,Livin' On Love,['Alan Jackson'],0.141,0.724,0.55,4.55E-06,0.67,-9.767,Country
827,3s8Ehbrq0f91z5a0pIErnN,I Held Her In My Arms,['Violent Femmes'],0.0237,0.593,0.688,0,0.428,-10.984,Punk
828,4dTyaSoGAyvzvnCY5VDJjE,Frantic Moment,['Eddie Hazel'],0.625,0.808,0.515,0.451,0.846,-11.362,Electronic
829,43o7PowhXdkjBlaGC6GIfg,On The Bound,['Fiona Apple'],0.0506,0.654,0.577,0.0499,0.657,-8.217,Pop
830,0T9tbj6zsRKLiUx06sbOWX,In Loving Memory,['Alter Bridge'],0.00749,0.304,0.637,6.44E-05,0.174,-5.922,Rock
831,72zmwnbXjx9fMUjw3mbDSs,All We Ever Knew,['The Head and the Heart'],0.00224,0.487,0.724,1.03E-05,0.546,-5.905,Contemporary folk
832,0iA7eFEZ0beFqq4hhl6EZb,Somebody Super Like You (Beef Constuction Song),"['The Undead', 'Harold Oblong']",0.206,0.401,0.913,0.000673,0.275,-4.47,Punk
833,2xFJ6xaHnRMdqVZCJGTLK8,In The Night,['Bad Religion'],0.000326,0.327,0.908,0,0.373,-4.243,Punk
834,3TMxeYDa7yOKAxMUaCQWv4,Cold Blows the Wind,['Ween'],0.235,0.439,0.456,1.61E-06,0.259,-9.243,Rock
835,2jiOTXpEelz627pqJQclEl,Jesus Just Left Chicago - Live,['ZZ Top'],0.00252,0.305,0.859,0.136,0.33,-8.213,Blues
836,6ETmbRoxovtJG3Q1Jyr881,Christmas Carols: Deck The Halls / Away In A Manager / I Saw Three Ships - Single Version,['Bing Crosby'],0.934,0.477,0.137,0,0.469,-14.053,Pop
837,71lpLuoVGv1e9M8i0OkjnY,I Don't Want To Take A Chance,['Mary Wells'],0.615,0.51,0.693,8.95E-06,0.73,-7.932,Blues
838,2ZnqBtgjvjgM29xYRMs1C2,Shyboy (Timido),['David Lee Roth'],0.0253,0.484,0.888,2.09E-06,0.426,-14.087,Rock
839,42JkURlKrerwh2JdlwEkg4,Thumbing My Way,['Pearl Jam'],0.529,0.611,0.455,0.00208,0.256,-10.68,Rock
840,09rPMrDjbJw8RUef9TXh7N,Talking Back To The Night,['Steve Winwood'],0.654,0.735,0.65,0.0742,0.937,-10.736,R&B and soul
841,2HxDkm7BmdsvkbzDjmDnU0,I Didn't Know What Time It Was,['Stan Getz'],0.988,0.556,0.0625,0.919,0.557,-20.594,Jazz
842,596Zv0r4NdEZbhStyaNnim,The Ballad Of Lois Malone,['Atlanta Rhythm Section'],0.249,0.647,0.43,0.172,0.398,-12.145,Rock
843,2PV0TqLdWi0z9Nfv4aG03o,Orgone Accumulator - 2007 Remaster,['Hawkwind'],0.104,0.363,0.858,0.867,0.554,-8.638,Electronic
844,5sEpqYUOx5y6TH8EeQVWKa,Pleasantly Blue,['4 Non Blondes'],0.117,0.527,0.69,3.06E-06,0.928,-9.948,Rock
845,6f5vTwQNj4ZzFBBwCGQ9fA,Took the Last Train,['David Gates'],0.101,0.743,0.443,0.000683,0.715,-14.524,Pop
846,3gXwy8PyIFiNOUnq5Lvkh6,The Same Deep Water as You - 2010 Remaster,['The Cure'],0.529,0.325,0.805,0.277,0.174,-8.43,Rock
847,4wT15M826C8e7ytjRETXdU,Thinking Straight,['Youth Of Today'],1.44E-05,0.31,0.828,0.188,0.451,-6.742,Punk
848,4aetgBuI5iRQpjy8gdGxY8,Lucidity,['Tame Impala'],0.12,0.37,0.876,0.0464,0.515,-6.317,Pop
849,4F1V29ygbAKbKCQDgt4z9f,The Secret Life of Arabia - 2017 Remaster,['David Bowie'],0.0098,0.552,0.877,0.00745,0.91,-7.752,Rock
850,5bIKhFgb8Pk3PiTo7ttZVY,Stranger Stranger,['Bad Company'],0.00247,0.614,0.716,0.00265,0.696,-10.639,Rock
851,1rkbMXhEjIytsUGbhoR5pn,Life in Technicolor,['Coldplay'],0.0102,0.288,0.662,0.944,0.254,-10.482,Rock
852,7nQ7iZ4FdjaIPEtEKvvzbc,"The Glow - From ""The Last Dragon"" Soundtrack",['Willie Hutch'],0.00332,0.798,0.801,0.224,0.554,-8.089,Electronic
853,11GrRFFE78seg4g7IgOEZH,Amor En Silencio,['Marco Antonio Solís'],0.63,0.426,0.493,2.37E-06,0.236,-6.15,Pop
854,3N8YmS2jHNmziUhqTR7Wk4,"Somehow, Somewhere, Someway",['Kenny Wayne Shepherd'],0.000108,0.384,0.874,0.0104,0.762,-7.552,Blues
855,20S05iXji9vJ9cNXr8Lcue,Here In the Real World,['Alan Jackson'],0.132,0.592,0.359,0.000263,0.487,-9.937,Country
856,3DyDoJibN4Cx2zvvtIVQqE,From Now On,['Supertramp'],0.219,0.532,0.673,8.35E-05,0.194,-6.654,Pop
857,6VN85VvNB8w1QbJCXW8rTC,No Llores Mujer,"['Anuel AA', 'Travis Barker']",0.169,0.693,0.558,0,0.298,-5.664,Electronic
858,0o9532q3uH1F3Swm59GpIm,Fenwyck's Farfel,['Vince Guaraldi Trio'],0.757,0.697,0.152,0.894,0.26,-15.948,Jazz
859,1qIi03YucQ0hSyM08VngF2,System,['Chester Bennington'],0.000277,0.527,0.774,1.69E-05,0.199,-7.379,Metal
860,3Effll2C7OnP2isgbVPJje,The Good Left Undone,['Rise Against'],0.000212,0.179,0.979,1.72E-06,0.524,-3.803,Punk
861,4tkYwxGEWu5PcNInCAojid,Tahiti,['Milt Jackson'],0.88,0.653,0.294,0.000275,0.599,-13.349,Jazz
862,6K9AQkbcE4hQmQTprMNwZN,Mr. Greives,['TV On The Radio'],0.9,0.332,0.245,5.20E-06,0.107,-12.166,Rock
863,7bKtZ3j9LESYWIY2j32bsK,Southbound,['Thin Lizzy'],0.00117,0.597,0.574,0.000711,0.73,-13.44,Rock
864,0K9YmK12B9tU2dfq0wrKPV,"Maybe - Live at Winnipeg Stadium, Winnipeg, Canada - July 1970",['Janis Joplin'],0.0847,0.371,0.587,0.0417,0.433,-10.922,Rock
865,2WnuO6Hl3YHhuJUoLp5ZGx,Desde Que Te Perdi,['Marco Antonio Solís'],0.349,0.705,0.272,0.00384,0.323,-12.685,Pop
866,0SYrCElkWSynWIEBKj1hwl,Pure Imagination,['Lou Rawls'],0.313,0.388,0.648,0,0.622,-10.409,R&B and soul
867,3kywzyEr7V106Un5cDyh12,Older,['Sasha Sloan'],0.725,0.581,0.298,0,0.168,-9.54,Pop
868,30iNMvCpSaqZ7owJZmIBb7,Timber I'm Falling In Love,['Patty Loveless'],0.123,0.598,0.554,8.43E-06,0.796,-11.866,Country
869,2LTl1pU074hnzAdy0SpHAb,The Scientist,['Coldplay'],0.737,0.572,0.419,1.50E-05,0.209,-7.991,Rock
870,24U1h00cprjT12WiDL1YX8,Unglued - 2019 Remaster,['Stone Temple Pilots'],0.000541,0.441,0.985,0.00368,0.364,-5.005,Rock
871,5LxGbG31P2GBGMXMPfUb2Q,The Doctor's Office,"['Dr. Dre', 'Jewell', 'Rage', 'Kevin Lewis']",0.706,0.553,0.916,0,0.668,-13.121,Hip hop
872,660u9agQuREtEDmETVWSts,Three Imaginary Boys - 2005 Remaster,['The Cure'],0.0829,0.6,0.632,0.00118,0.483,-8.472,Rock
873,3StcXy0MMm3XNogT3HLcUT,Sincerely,"['Louis Armstrong', 'Sonny Burke & His Orchestra']",0.708,0.429,0.263,0.000288,0.356,-11.065,Jazz
874,4et8vIjMkwvHvtaBp1yh70,Starseed,['Our Lady Peace'],0.000356,0.516,0.907,0.028,0.457,-6.137,Rock
875,5WZAOGnGKbL2phE7yT4GRQ,River,['Natalie Merchant'],0.662,0.736,0.32,0.0889,0.181,-10.489,Rock
876,0fQ7yxea8B6IYBBprK7Y1H,Plays Pretty for Baby,['Zolof the Rock & Roll Destroyer'],0.0531,0.64,0.781,0,0.545,-5.17,Electronic
877,2ahs18HewGgTJUlbcTdGKm,Jeff Wears Birkenstocks,['NOFX'],0.000568,0.35,0.912,8.72E-05,0.77,-9.54,Rock
878,0LEuTnf9TK8T2qIVJkIa3T,Low Down Ways,['The Marshall Tucker Band'],0.061,0.549,0.759,0.0168,0.961,-5.899,Rock
879,0wamivOG9KZDiP1vaQy1FI,"Poppy Girls - From ""The Wiz"" Soundtrack",['Quincy Jones'],0.322,0.773,0.824,0.698,0.925,-8.805,Blues
880,0V0oDdGkkCTLodcuiwQLXm,Cracked Actor - 2013 Remaster,['David Bowie'],0.000295,0.436,0.878,6.24E-06,0.598,-7.713,Rock
881,4SwGQgRMX33gOT6GNH40VY,Just Remember I Love You,['Firefall'],0.812,0.59,0.36,0.0188,0.616,-18.517,Country
882,62solAorGjsvo6K6owt3sO,Make Everyone Happy/Mechanical Birds,['Modest Mouse'],0.297,0.38,0.65,0.0233,0.448,-8.001,Rock
883,5AabqkMATMr8zsfPS5yJnr,Bells Ring,['Mazzy Star'],0.000311,0.172,0.483,0.00167,0.33,-11.535,Rock
884,6tD6qRqUnDC7eBYDl0Xbhr,Reaching For The Sky,['Peabo Bryson'],0.488,0.562,0.482,8.63E-05,0.665,-10.969,Blues
885,13EVuQxa41h4djHqE6OE0e,Afterthought,['Fugazi'],0.861,0.594,0.177,0.851,0.221,-17.006,Punk
886,7CeF4VXPoaUbNB3NNHIXfM,Scene Two: I. Overture 1928,['Dream Theater'],0.0369,0.461,0.816,0.88,0.279,-6.612,Metal
887,6MW1gdwbKWsoqIVJzGPr49,Mountain Greenery,"['Bing Crosby', 'Buddy Bregman']",0.689,0.581,0.0787,0,0.364,-17.898,Pop
888,6b7l3YWWWUcxJZVETEKBVc,Devoted to You,"['Carly Simon', 'James Taylor']",0.515,0.539,0.278,0,0.322,-11.065,Pop
889,6MuYpktGeHQXZHHko0Tmvl,Myrrhman,['Talk Talk'],0.78,0.168,0.0254,0.47,0.0398,-29.462,Rock
890,0CUEc6T65lrU6rVW3HVYsl,Celebration,['Kool & The Gang'],0.0993,0.829,0.839,0.0201,0.96,-5.251,Blues
891,5W8AYj6e6syodRPzPrJcrb,Thru The Eyes Of Ruby - Remastered 2012,['The Smashing Pumpkins'],9.75E-05,0.26,0.483,0.862,0.144,-9.977,Rock
892,27AFcSldbVOTo162VaFJ1P,What's It Gonna Be,['Ratt'],0.00444,0.577,0.936,0.00143,0.601,-7.565,Metal
893,3KjmW0ro0Ey8BHrBFS0PRr,"Whipping Post - Live At The Fillmore East, March 1971",['Allman Brothers Band'],0.49,0.34,0.804,0.36,0.305,-8.283,Rock
894,3dgMPpTQJ9Y91TkB072ZN3,Holy Ghost,['The Bar-Kays'],0.214,0.7,0.956,0.747,0.795,-7.61,Electronic
895,6PQ4LvywnlGR86T4HHO17e,Genesis Hall,['Fairport Convention'],0.512,0.523,0.423,0.00053,0.328,-10.474,Rock
896,3735GIFLNCERJvxhPJ28Hc,In Your Will,['Men Of Standard'],0.245,0.654,0.457,0,0.429,-10.286,R&B and soul
897,6wEZKaUnOFYZpi76ZGlfeF,Sally's Song,['Amy Lee'],0.696,0.484,0.291,1.07E-05,0.038,-9.967,Metal
898,7sS1P9f8SDyl03hqC1etWU,All or Nothing,['Milli Vanilli'],0.0154,0.877,0.85,0.00369,0.809,-13.03,Electronic
899,5EjdvnoRD9s2gIY9wDAb40,(What Did I Do To Be So) Black And Blue - Edit,['Louis Armstrong'],0.986,0.535,0.222,0.0007,0.328,-10.104,Jazz
900,0XyjtybwqSdqMAFfBEkmZf,Rebel Girl,['Bikini Kill'],0.0122,0.435,0.939,0.00466,0.559,-3.845,Rock
901,59CI0QJ60mUmYGpYNM77fd,Misty Mountain Hop - (Live at MSG 1973) [Remaster],['Led Zeppelin'],0.0104,0.352,0.855,0.00115,0.569,-7.692,Rock
902,6KqLvOllfbozKTDb9IH4nf,Cha Dooky-Doo,['Art Neville'],0.224,0.588,0.698,0.000607,0.953,-12.454,Electronic
903,7gZOxmcYAquTLGBg5NeRQh,Starman - 1997 Remaster,['David Bowie'],0.2,0.446,0.395,0,0.517,-13.371,Rock
904,5VNMlLgQdpo2ksrYzD9ANy,Nobody Like You,['Limp Bizkit'],0.00182,0.377,0.839,0.0157,0.346,-6.425,Metal
905,6JV3DyXgHVMPVVDsvjcM1s,Isolation,['Alter Bridge'],6.53E-06,0.431,0.964,1.62E-06,0.34,-3.34,Rock
906,3ieLey98V9mIIh3W9gBlPF,Barcelona,['George Ezra'],0.32,0.629,0.572,0.000853,0.182,-9.332,Pop
907,2B2YIbOm1mAlwMmXSo7tid,Vuelve,['Reik'],0.489,0.643,0.299,0,0.479,-6.614,Pop
908,75mlu8s4ZektLLaW7kXyUK,The Moon Of Manakoora,['The Ventures'],0.982,0.559,0.164,0.852,0.373,-18.868,Rock
909,78xnzdrdQ0yYwoZ8rOAE3e,Dan y Dŵr,['Enya'],0.894,0.0858,0.164,0.359,0.0341,-22.629,Contemporary folk
910,0iJ84lhFqdMr0D6YwGY2ow,The Party's Over,['Nat King Cole'],0.762,0.446,0.13,0,0.313,-14.969,Blues
911,3okKVZgaeql0vACn0kwMvY,It Takes Time,['The Marshall Tucker Band'],0.429,0.404,0.893,7.62E-06,0.537,-4.383,Rock
912,6BRTjLIrAYZd6YXDmPJ8AW,March to the Witch's Castle,['Funkadelic'],0.558,0.362,0.531,0.00347,0.381,-10.998,Rock
913,78z9ELDMUD1rMAo5Qoxwjn,Animals,['Ice Nine Kills'],0.00535,0.453,0.973,0.000267,0.262,-4.292,Metal
914,7skGFJCVGH5hl6HagmBFff,I Want You with Me,['Elvis Presley'],0.665,0.515,0.773,0.000175,0.923,-8.218,Rock
915,3i3QbnbjXFcf5f6u8V04uR,Lonesome Indian,['The Dillards'],0.06,0.453,0.845,0.906,0.965,-11.687,Country
916,7vptmeNwSEVkcwDdqk7UQO,Lauren,['Men I Trust'],0.777,0.762,0.503,0.17,0.558,-9.397,Rock
917,2jp4qGwBNIzb94zPgZWLOz,Outlaw Music,['Atlanta Rhythm Section'],0.681,0.589,0.34,0.00116,0.58,-13.036,Rock
918,2taodaKrrWTHimSZodbgiG,King Edward Blues,['Blind Willie McTell'],0.995,0.695,0.407,4.04E-05,0.841,-7.97,Blues
919,1RQcz6qRKCGuB0oyUjBGod,Count On You,['Tommy Shaw'],0.344,0.469,0.324,0,0.373,-13.037,Rock
920,7yzIzL2U8lmsL3SXeEAIcQ,All I Got,['Oliver Tree'],0.12,0.667,0.509,1.91E-06,0.289,-6.584,Rock
921,6r2EjEQh33dR5Ofxf5r79T,One-Eighty By Summer,['Taking Back Sunday'],0.000498,0.314,0.946,0,0.312,-4.732,Rock
922,1Z1BvDuDYOaQaQtoeCDSuA,We Got A Love Thang,['CeCe Peniston'],0.000172,0.669,0.644,0.00585,0.764,-10.47,Electronic
923,7A9JOwFbFZtWSPulZCc0gB,Me Enseñaste,['Ricardo Arjona'],0.538,0.582,0.55,0.000173,0.518,-8.973,Pop
924,5R7M7rpkCCkLoAoTnkZGF2,You're What's Happening (In The World Today),['Marvin Gaye'],0.065,0.442,0.519,0,0.929,-9.778,Blues
925,34rOW0yx7mEBKfvI8b2wSK,Voodoo Lady,['Ween'],0.549,0.773,0.673,0.159,0.925,-12.132,Rock
926,2fmCA13dwQQOGBIbIOWRiJ,LA Devotee,['Panic! At The Disco'],0.00043,0.49,0.848,8.49E-06,0.698,-5.05,Pop
927,6iUNdLnwnIHWvgQXwJJnGQ,My Friend Goo,['Sonic Youth'],0.0268,0.346,0.967,0.00148,0.353,-3.709,Rock
928,4QDbzpmRA6atTEEE2W7j7k,Doused,['DIIV'],0.0674,0.379,0.868,0.763,0.744,-4.913,Rock
929,2jfirpNTFgG2gl6jg3322a,World Full of Nothing,['Depeche Mode'],0.785,0.48,0.163,0.00176,0.213,-18.822,Electronic
930,7yIROtRY33EGF4cCsqIGsY,Sacred Love,['Bad Brains'],0.00357,0.595,0.713,0.000158,0.563,-12.499,Punk
931,0RzUwciNNYvMvdixIUtgfB,Crab,['Weezer'],0.000237,0.401,0.884,0.000317,0.45,-4.864,Rock
932,1DUZ8o8kWvKL0BPT5Sv7A8,Being Boring - 2001 Remaster,['Pet Shop Boys'],0.059,0.634,0.804,0.289,0.263,-9.552,Electronic
933,2ZSHYIHtff5bdjVz2Pj9tm,He Calls Home,['Candlebox'],0.461,0.774,0.36,0,0.101,-7.985,Rock
934,4SXja63SDQWHHfCG5z9AEv,Til There Was You,"['Marvin Gaye', 'Kim Weston']",0.233,0.521,0.252,0,0.628,-13.069,Blues
935,5M8EfAPEPzTQcr4tsjcimR,Hypnotize,['Audioslave'],2.05E-05,0.214,0.945,7.01E-05,0.252,-6.022,Rock
936,4PRdGQsEQeqvfYZTPN6pDC,Vacanze Romane - 1991 Remaster,['Matia Bazar'],0.12,0.582,0.573,0.00504,0.474,-14.851,Pop
937,6nRCTb5b0N5zp8WTeY6xFZ,"Metropolis - Part I: ""The Miracle and the Sleeper""",['Dream Theater'],0.000104,0.28,0.907,0.00536,0.45,-9.29,Metal
938,5vaLUeYuYSBtM3ZrYFhhl1,I Don't Know Why,['The Platters'],0.904,0.711,0.304,4.64E-06,0.704,-10.351,Blues
939,48iX7A4CIbPvTUL4qnoVtk,Old Judge Jones,['Les Dudek'],0.0944,0.629,0.647,0.00481,0.652,-9.26,Blues
940,3fNvTmIR68qzusVAUhSwk3,Plastic Fantastic Lover,['Jefferson Airplane'],0.578,0.409,0.505,0.00255,0.715,-11.747,Rock
941,4vTMqyyH2X6Te9BWrgmLIp,Elderly Woman Behind the Counter in a Small Town - Acoustic Version,['Pearl Jam'],0.305,0.318,0.405,0.00373,0.296,-10.028,Rock
942,0NI8WQc9aNLRlri68lUHtl,Bird On A Wire,['The Neville Brothers'],0.215,0.684,0.652,0.00796,0.67,-13.697,Blues
943,6yrZXLXcdbFyjK402HdNdJ,Sonderangebot,['NEU!'],0.883,0.154,0.195,0.903,0.0367,-24.203,Electronic
944,06hsdMbBxWGqBO0TV0Zrkf,Cotton Eye Joe,['Rednex'],0.0129,0.729,0.936,0.000892,0.598,-7.536,Electronic
945,7sgi66biRYpAXuRZJBDuli,Bizarre Love Triangle - 2014 Remaster,['Frente!'],0.906,0.738,0.198,0,0.682,-10.919,Pop
946,3KT2PLEJejP9rji3LfMwfK,September In The Rain,['The Platters'],0.968,0.315,0.23,0.00241,0.24,-9.822,Blues
947,0fkYBsUNltE3aqnNvMsY9O,Cirrus Minor,['Pink Floyd'],0.832,0.209,0.238,0.857,0.193,-19.814,Rock
948,4pkFvX3AkuiSGPkv8gMlks,Save Me,['Remy Zero'],0.000639,0.43,0.971,0,0.294,-3.91,Rock
949,6linBr32WmoP56Y2N26isX,"Plenty, Plenty Soul",['Milt Jackson'],0.777,0.556,0.335,7.20E-05,0.369,-18.281,Jazz
950,41c6R2RLOiO0tglrV7Uxr2,Sky Blue Sky,['Wilco'],0.708,0.685,0.364,0.0278,0.298,-12.232,Rock
951,16YXfPrJmS4hdWlSIpTCID,Funky Drummer - Bonus Beat Reprise,['James Brown'],0.0267,0.76,0.709,0.698,0.147,-8.443,Electronic
952,4iUMqM6YguSWSJ11b6Z8uJ,Checkin' It Out - Remastered,['Van Morrison'],0.161,0.481,0.637,0.00219,0.661,-7.456,R&B and soul
953,0ZpBPavoID3eDbaXKSWpAD,Friends (feat. Bon Iver),"['Francis and the Lights', 'Bon Iver']",0.281,0.457,0.477,0.000822,0.627,-9.323,Electronic
954,3IUeOpfaDvPhqmr6azHkH4,Sunset,['Roy Orbison'],0.272,0.504,0.762,0,0.9,-8.153,Rock
955,6B3H7aue15Ntp6sfQaH7wE,"To Be Young, Gifted and Black",['Donny Hathaway'],0.534,0.41,0.336,0.0299,0.341,-10.436,Blues
956,3JvKfv6T31zO0ini8iNItO,Another Love,['Tom Odell'],0.695,0.445,0.537,1.60E-05,0.131,-8.532,Pop
957,16dE1ZQujHYFV0J3n3D9H0,Welcome to the Family,['A Day To Remember'],0.000266,0.417,0.943,0,0.714,-4.994,Metal
958,0yB26VeO3WNCTCr4h7UD7X,Dark Eyes,['Stan Kenton'],0.725,0.546,0.889,0.0679,0.883,-5.421,Jazz
959,3jWeD82HOwB25ub77Qguvv,Midnight Man,['James Gang'],0.00146,0.481,0.72,0.528,0.838,-9.058,Rock
960,0gb1J5UrTpzaU1s3nupgCd,No Money,['Galantis'],0.0282,0.671,0.916,0.00762,0.803,-4.014,Electronic
961,3qwFSGKt4vWXN7TN0wAGSg,Justice And Independence '85,['John Mellencamp'],0.0106,0.509,0.927,0.00153,0.844,-3.143,Pop
962,4FBNQnqK54uY5ly5XLGm90,Hung Upside Down,['Buffalo Springfield'],0.752,0.299,0.653,0.00186,0.422,-8.763,Contemporary folk
963,70idXuwwq5cDnEzscpThBk,Willie and Laura Mae Jones,['Tony Joe White'],0.479,0.526,0.567,2.46E-05,0.565,-8.768,Pop
964,3BT7TYH4vYIOYNrVDxnDuv,STIR IT UP,['Johnny Nash'],0.209,0.671,0.567,0.00648,0.902,-6.514,Pop
965,0fESfZiNKvIeEfT05uVqHV,Jackie O,['John Mellencamp'],0.525,0.946,0.319,0,0.96,-11.496,Pop
966,2mUCD9Bx2IOFFrVtEH3tyg,Somebody out There,['A Rocket To The Moon'],0.343,0.405,0.409,0,0.233,-7.149,Rock
967,60SjEdocmsrAk4hQUu7qZi,Under Your Scars,['Godsmack'],0.0568,0.252,0.764,1.77E-06,0.219,-4.153,Rock
968,4bia7OWZPoswlzXCqESYrR,Smile,['Avril Lavigne'],0.00237,0.634,0.848,0,0.647,-3.843,Pop
969,721DwsHOeKf7zHRABCR2rh,You're the Voice,['John Farnham'],0.393,0.502,0.66,0.000138,0.722,-11.852,Pop
970,1Jariyzt4DgY1NUZ1SMyIh,When I'm Alone I Cry,['Marvin Gaye'],0.941,0.32,0.294,4.18E-05,0.198,-11.152,Blues
971,11I3KKHv7g2pXiuqRDabRA,Give Me Novacaine / She's a Rebel,['Green Day'],0.00185,0.312,0.949,1.78E-05,0.65,-3.533,Rock
972,2lVYcVskw2ZgVogwOuv8sG,The Love I Lost (feat. Teddy Pendergrass),"['Harold Melvin & The Blue Notes', 'Teddy Pendergrass']",0.198,0.659,0.697,0,0.744,-11.971,Blues
973,4AzEWaXaXUimgWh5V0r1xA,Dreams - 1973 Beginnings Mix,['Allman Brothers Band'],0.733,0.418,0.445,0.199,0.471,-14.002,Rock
974,5AXMEvIxIF2a8mV8RGDc3m,Bittersweet,['Galactic'],0.0121,0.628,0.903,0.0407,0.517,-5.779,Jazz
975,0vWFHKrVcPBjE1zKdOgvbB,數字人生,['George Lam'],0.403,0.771,0.652,0,0.694,-10.306,Pop
976,0zhbuGipWggtIVw2A1hrUT,Baby Don't You Do It,['Marvin Gaye'],0.507,0.593,0.595,0.00056,0.925,-11.343,Blues
977,13oNDM5ef66RDhnEFuCQ01,What Kind Of Fool Am I?,['Vince Guaraldi'],0.926,0.625,0.314,0.855,0.499,-17.491,Jazz
978,7bFstEkOysInloEcaHzMUM,Stoned,['Smash Mouth'],0.0303,0.611,0.811,1.32E-05,0.61,-6.138,Rock
979,7K500OvgjtmDK8HJjHEtoD,Carbona Not Glue - 2017 Remaster,['Ramones'],0.000945,0.54,0.881,2.78E-05,0.7,-4.43,Rock
980,5UrJS2Dus0VIccXmDZ3I1Y,It Don't Take But A Few Minutes,['Chuck Berry'],0.93,0.767,0.547,0.00206,0.928,-9.455,Rock
981,01CunmrRdM33szwPd3PYtm,The Sound of Silence - Electric Version,['Simon & Garfunkel'],0.136,0.435,0.456,1.62E-06,0.529,-10.305,Contemporary folk
982,3SKNH2KjCiQhUzFyT5X8YW,Bowie Knife,['Frankie Laine'],0.735,0.538,0.264,0,0.642,-15.058,Pop
983,58iQQGkMreT9ZwGCbvmlPf,And The Angels Swing,['Stan Getz'],0.929,0.545,0.286,0.0041,0.76,-12.234,Jazz
984,5k4kanZ0bLvKEUtXMlJT5b,She Used to Be Mine,['Brooks & Dunn'],0.257,0.491,0.57,3.65E-06,0.296,-5.906,Country
985,6SFTYQSczxhBNKR5bYjGMD,Save Rock And Roll,"['Fall Out Boy', 'Elton John']",0.0756,0.557,0.777,4.29E-05,0.449,-6.286,Pop
986,3dULECfnxlIzrHmvPjfoFm,...And We Thought That Nation-States Were a Bad Idea,['Propagandhi'],0.00142,0.436,0.866,0.00192,0.643,-7.63,Rock
987,2lXzgU19U9cSZLJtawjob6,Moar Ghosts 'n' Stuff,['deadmau5'],0.000105,0.903,0.648,0.869,0.342,-5.582,Electronic
988,0FrT8a39eo6siL1yIxVGTP,Pink Maggit,['Deftones'],0.00633,0.144,0.668,0.308,0.0362,-6.622,Metal
989,1FP4HX6uBcSS5cmWOVx0Rj,"Sunday, Monday Or Always - Single Version",['Bing Crosby'],0.992,0.52,0.0712,5.98E-05,0.341,-18.306,Pop
990,6056d1Svol59ioexYWtoL7,The Love Machine,['Country Joe & The Fish'],0.0199,0.53,0.561,0.0794,0.754,-16.324,Rock
991,6KIgsuo0xLZvbiWflLaIku,La rue des coeurs perdus - Remasterisé en 2016,['Françoise Hardy'],0.795,0.314,0.367,0.0592,0.443,-8.975,Pop
992,2K5laBSa5jVN1R7WBWC1ZX,Rhymes Of An Hour,['Mazzy Star'],0.434,0.561,0.167,0.0294,0.243,-18.252,Rock
993,6sNTha6GmKekWNTAGp8dKz,Red Shadows,['T.S.O.L.'],0.00272,0.28,0.752,0.165,0.326,-4.953,Punk
994,6s7sq2Quh4TxHRfdk6eFxk,Stars,['Grace Potter & The Nocturnals'],0.181,0.432,0.496,0.000783,0.17,-6.918,Rock
995,7wqFJOPret2YiOZb8iU0Wg,Summertime,"['Big Brother & The Holding Company', 'Janis Joplin']",0.106,0.3,0.312,0.000179,0.394,-13.886,Rock
996,2VgPA0WnwvE2nbltxa3BHz,Silver Spoon,['BTS'],0.00128,0.649,0.875,0,0.557,-2.88,Pop
997,7qsQwwgbYrym4bL1fJgOe1,Once Was A Time I Thought - With Cass Elliot Intro,['The Mamas & The Papas'],0.892,0.54,0.324,0,0.411,-14.869,Contemporary folk
